Individual,ID,Date,Date2,Time,Latitude,Longitude,Fix,CRC,Time_complete,Time_complete_local,Data_type,Species,Metal,Capture_ID,Island,Time_complete_local_deployment,Latitude_deployment,Longitude_deployment,Comment
Lyanne,ID 283452,10/1/2025,1/10/2025,7:50:34,-62.008,-58.437,A0,OK,1/10/2025 7:50,1/10/2025 4:50,Argos,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,8:02:08,-62.0975761,-57.9186554,3D,OK,1/10/2025 8:02,1/10/2025 5:02,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,9:01:52,-62.0975494,-57.9178123,3D,OK,1/10/2025 9:01,1/10/2025 6:01,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,9:06:11,-62.077,-57.882,A0,OK,1/10/2025 9:06,1/10/2025 6:06,Argos,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,9:08:02,-62.099,-57.952,A1,OK,1/10/2025 9:08,1/10/2025 6:08,Argos,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,9:08:56,-62.134,-57.884,AA,OK,1/10/2025 9:08,1/10/2025 6:08,Argos,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,10:01:36,-62.0975761,-57.9186287,3D,OK,1/10/2025 10:01,1/10/2025 7:01,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,11:01:20,-62.0976524,-57.9187088,3D,OK,1/10/2025 11:01,1/10/2025 8:01,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,11:30:05,-62.059,-57.745,AA,OK,1/10/2025 11:30,1/10/2025 8:30,Argos,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,12:01:04,-62.097496,-57.9188347,3D,OK,1/10/2025 12:01,1/10/2025 9:01,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,14:00:32,-62.0977554,-57.9176064,3D,OK,1/10/2025 14:00,1/10/2025 11:00,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,14:36:07,-62.13,-57.785,A2,OK,1/10/2025 14:36,1/10/2025 11:36,Argos,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,15:00:16,-62.0977287,-57.9187851,3D,OK,1/10/2025 15:00,1/10/2025 12:00,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,16:00:00,-62.0977554,-57.9188347,3D,OK,1/10/2025 16:00,1/10/2025 13:00,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,16:59:44,-62.0911484,-57.9395714,3D,OK,1/10/2025 16:59,1/10/2025 13:59,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,17:59:28,-62.097702,-57.9187088,3D,OK,1/10/2025 17:59,1/10/2025 14:59,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,18:59:12,-62.097599,-57.9187584,3D,OK,1/10/2025 18:59,1/10/2025 15:59,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,19:58:56,-62.0976524,-57.9186821,3D,OK,1/10/2025 19:58,1/10/2025 16:58,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,20:23:31,-61.884,-58.87,A0,OK,1/10/2025 20:23,1/10/2025 17:23,Argos,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,20:58:40,-62.0976257,-57.9187851,3D,OK,1/10/2025 20:58,1/10/2025 17:58,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,21:25:34,-62.097,-57.926,A1,OK,1/10/2025 21:25,1/10/2025 18:25,Argos,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,22:02:40,-62.0976524,-57.9187088,3D,OK,1/10/2025 22:02,1/10/2025 19:02,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,22:08:37,-62.091,-57.755,AB,OK,1/10/2025 22:08,1/10/2025 19:08,Argos,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,10/1/2025,1/10/2025,23:02:24,-62.097702,-57.9176331,3D,OK,1/10/2025 23:02,1/10/2025 20:02,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Elizabeth,ID 283454,11/1/2025,1/11/2025,0:02:08,-62.097702,-57.9174271,3D,OK,1/11/2025 0:02,1/10/2025 21:02,GPS,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,0:29:18,-62.07,-57.727,AB,OK,1/11/2025 0:29,1/10/2025 21:29,Argos,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,0:29:51,-62.094,-57.901,A2,OK,1/11/2025 0:29,1/10/2025 21:29,Argos,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,0:34:02,-62.093,-57.897,AB,OK,1/11/2025 0:34,1/10/2025 21:34,Argos,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,1:01:52,-62.097805,-57.9173508,3D,OK,1/11/2025 1:01,1/10/2025 22:01,GPS,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,1:21:05,-62.1,-57.899,A2,OK,1/11/2025 1:21,1/10/2025 22:21,Argos,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,2:01:36,-62.0980606,-57.9186287,2D,OK,1/11/2025 2:01,1/10/2025 23:01,GPS,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,3:01:20,-62.0982132,-57.9181442,3D,OK,1/11/2025 3:01,1/11/2025 0:01,GPS,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,4:01:04,-62.0982399,-57.9180946,3D,OK,1/11/2025 4:01,1/11/2025 1:01,GPS,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,4:27:21,-62.092,-57.909,A2,OK,1/11/2025 4:27,1/11/2025 1:27,Argos,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,5:00:48,-62.0982399,-57.9180679,3D,OK,1/11/2025 5:00,1/11/2025 2:00,GPS,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,5:08:09,-62.121,-58.078,A0,OK,1/11/2025 5:08,1/11/2025 2:08,Argos,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,6:00:32,-62.0981903,-57.9181175,3D,OK,1/11/2025 6:00,1/11/2025 3:00,GPS,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,7:00:16,-62.0978813,-57.9177094,3D,OK,1/11/2025 7:00,1/11/2025 4:00,GPS,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,7:10:13,-62.105,-57.9,A1,OK,1/11/2025 7:10,1/11/2025 4:10,Argos,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,8:00:00,-62.0981903,-57.9181709,3D,OK,1/11/2025 8:00,1/11/2025 5:00,GPS,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,8:59:44,-62.0979576,-57.9177589,3D,OK,1/11/2025 8:59,1/11/2025 5:59,GPS,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,9:59:28,-62.0977287,-57.9175034,3D,OK,1/11/2025 9:59,1/11/2025 6:59,GPS,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,11:58:56,-62.0979309,-57.9178619,3D,OK,1/11/2025 11:58,1/11/2025 8:58,GPS,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,12:17:13,-62.25,-57.11,A0,OK,1/11/2025 12:17,1/11/2025 9:17,Argos,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,14:02:40,-62.097908,-57.9179153,3D,OK,1/11/2025 14:02,1/11/2025 11:02,GPS,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,17:01:52,-62.1206894,-57.8735237,2D,OK,1/11/2025 17:01,1/11/2025 14:01,GPS,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,18:01:36,-62.0982399,-57.9181709,3D,OK,1/11/2025 18:01,1/11/2025 15:01,GPS,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,19:01:20,-62.0982399,-57.9181175,3D,OK,1/11/2025 19:01,1/11/2025 16:01,GPS,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,19:53:29,-62.107,-57.914,A1,OK,1/11/2025 19:53,1/11/2025 16:53,Argos,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,22:00:32,-62.0982399,-57.9181442,3D,OK,1/11/2025 22:00,1/11/2025 19:00,GPS,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,22:22:33,-62.097,-57.909,A3,OK,1/11/2025 22:22,1/11/2025 19:22,Argos,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Elizabeth,ID 283454,11/1/2025,1/11/2025,23:00:16,-62.0982399,-57.9181442,3D,OK,1/11/2025 23:00,1/11/2025 20:00,GPS,Brown skua,NA,WDL24-SKU-005,Penguin Island,12/27/2024 12:42,-62.09801519,-57.9177628,Logger 283454; Elizabeth; maybe partner on egg
Lujan,ID 283451,11/1/2025,1/11/2025,0:02:08,-63.4295921,-55.7595024,3D,OK,1/11/2025 0:02,1/10/2025 21:02,GPS,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,0:30:03,-63.425,-55.732,A2,OK,1/11/2025 0:30,1/10/2025 21:30,Argos,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,1:01:52,-63.4295692,-55.7596016,3D,OK,1/11/2025 1:01,1/10/2025 22:01,GPS,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,2:04:18,-63.429,-55.751,A1,OK,1/11/2025 2:04,1/10/2025 23:04,Argos,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,2:06:22,-63.427,-55.754,A3,OK,1/11/2025 2:06,1/10/2025 23:06,Argos,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,3:01:20,-63.4295692,-55.7595024,3D,OK,1/11/2025 3:01,1/11/2025 0:01,GPS,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,4:01:04,-63.4295425,-55.7595253,3D,OK,1/11/2025 4:01,1/11/2025 1:01,GPS,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,4:27:06,-63.427,-55.754,A3,OK,1/11/2025 4:27,1/11/2025 1:27,Argos,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,5:00:48,-63.4295921,-55.7595253,3D,OK,1/11/2025 5:00,1/11/2025 2:00,GPS,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,6:00:32,-63.4295425,-55.759552,3D,OK,1/11/2025 6:00,1/11/2025 3:00,GPS,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,11:58:56,-63.494976,-55.6957321,3D,OK,1/11/2025 11:58,1/11/2025 8:58,GPS,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,12:18:40,-63.5,-55.689,A1,OK,1/11/2025 12:18,1/11/2025 9:18,Argos,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,12:58:40,-63.495182,-55.6961937,3D,OK,1/11/2025 12:58,1/11/2025 9:58,GPS,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,14:02:40,-63.495182,-55.6962166,3D,OK,1/11/2025 14:02,1/11/2025 11:02,GPS,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,14:49:42,-63.506,-55.638,A1,OK,1/11/2025 14:49,1/11/2025 11:49,Argos,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,15:02:24,-63.4951057,-55.6960373,3D,OK,1/11/2025 15:02,1/11/2025 12:02,GPS,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,16:02:08,-63.4952583,-55.6967812,3D,OK,1/11/2025 16:02,1/11/2025 13:02,GPS,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,17:01:52,-63.4953079,-55.6968842,3D,OK,1/11/2025 17:01,1/11/2025 14:01,GPS,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,18:01:36,-63.4941063,-55.6925049,3D,OK,1/11/2025 18:01,1/11/2025 15:01,GPS,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,20:01:04,-63.4298744,-55.758606,3D,OK,1/11/2025 20:01,1/11/2025 17:01,GPS,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,21:00:48,-63.488472,-55.7138824,3D,OK,1/11/2025 21:00,1/11/2025 18:00,GPS,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,21:38:02,-63.435,-55.739,AB,OK,1/11/2025 21:38,1/11/2025 18:38,Argos,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,22:00:32,-63.5023232,-55.7258377,3D,OK,1/11/2025 22:00,1/11/2025 19:00,GPS,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,22:21:27,-63.502,-55.753,A2,OK,1/11/2025 22:21,1/11/2025 19:21,Argos,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lujan,ID 283451,11/1/2025,1/11/2025,23:00:16,-63.5022202,-55.7257614,3D,OK,1/11/2025 23:00,1/11/2025 20:00,GPS,Brown skua,NA,WDL24-SKU-002,Brown Bluff,12/22/2024 18:12,-63.52026749,-56.89038969,"Logger 283451, Lujan"
Lyanne,ID 283452,11/1/2025,1/11/2025,5:00:48,-62.0977783,-57.9188881,3D,OK,1/11/2025 5:00,1/11/2025 2:00,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,11/1/2025,1/11/2025,2:08:32,-62.163,-57.958,A1,OK,1/11/2025 2:08,1/10/2025 23:08,Argos,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,11/1/2025,1/11/2025,2:10:06,-62.033,-57.672,A0,OK,1/11/2025 2:10,1/10/2025 23:10,Argos,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,11/1/2025,1/11/2025,3:01:20,-62.0976524,-57.9187317,3D,OK,1/11/2025 3:01,1/11/2025 0:01,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,11/1/2025,1/11/2025,0:02:08,-62.0976524,-57.9186554,3D,OK,1/11/2025 0:02,1/10/2025 21:02,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,11/1/2025,1/11/2025,0:30:16,-62.095,-57.908,A2,OK,1/11/2025 0:30,1/10/2025 21:30,Argos,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,11/1/2025,1/11/2025,1:01:52,-62.0976753,-57.9175301,3D,OK,1/11/2025 1:01,1/10/2025 22:01,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,11/1/2025,1/11/2025,11:58:56,-62.0977287,-57.9186058,3D,OK,1/11/2025 11:58,1/11/2025 8:58,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,11/1/2025,1/11/2025,12:15:14,-62.106,-57.863,A0,OK,1/11/2025 12:15,1/11/2025 9:15,Argos,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,11/1/2025,1/11/2025,12:58:40,-62.0977287,-57.9186821,3D,OK,1/11/2025 12:58,1/11/2025 9:58,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,11/1/2025,1/11/2025,4:01:04,-62.0976524,-57.9186821,3D,OK,1/11/2025 4:01,1/11/2025 1:01,GPS,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
Lyanne,ID 283452,11/1/2025,1/11/2025,4:27:22,-62.092,-57.881,A1,OK,1/11/2025 4:27,1/11/2025 1:27,Argos,Brown skua,63576,WDL24-SKU-003,Penguin Island,12/27/2024 11:16,-62.09756585,-57.91934984,Logger 283452; Lyanne; full band details: BBL;USFWS;MD20708; (1517); 63676
